handle,title,message_text_sample,localities_detected,tehran_quote,herat_quote,sulaymaniyah_quote,erbil_quote,baghdad_quote,iraq_quote,dubai_quote,istanbul_quote,hamburg_quote,berlin_quote,germany_quote,london_quote,frankfurt_quote,inferred_unit,normalized_irr_values,buy_quote,sell_quote,midpoint,freshness_indicator,parseability_score,quote_density_score,source_type,timestamp_iso,locality_name,normalized_rate_irr,quote_basis,quote_currency_guess
exchangeratescountries,نرخ ارز ساعتی £ $ €,". ⭕️ قیمت ارزهای آزاد | چهارشنبه 26 فروردین 1405 - 11:50 🇺🇸 دلار : 1,582,900 ریال 🇪🇺 یورو : 1,865,900 ریال 🇬🇧 پوند انگلیس : 2,147,400 ریال 🇦🇪 درهم امارات : 431,160 ریال 🇹🇷 لیر ترکیه : 35,300 ریال 🇨🇭 فرانک سوئیس : 2,027,400 ریال 🇩🇰 کرون دانم...",Iraq|Turkey|UK,,,,,,2140700.25,,,,,,,,rial,"{""Iraq"": 2140700.25}",,,,fresh,69,100,regional_fx_board,2026-04-15T08:30:25+00:00,Iraq,2140700.25,single_value,AED
exchangeratescountries,نرخ ارز ساعتی £ $ €,". ⭕️ قیمت ارزهای آزاد | چهارشنبه 26 فروردین 1405 - 11:50 🇺🇸 دلار : 1,582,900 ریال 🇪🇺 یورو : 1,865,900 ریال 🇬🇧 پوند انگلیس : 2,147,400 ریال 🇦🇪 درهم امارات : 431,160 ریال 🇹🇷 لیر ترکیه : 35,300 ریال 🇨🇭 فرانک سوئیس : 2,027,400 ریال 🇩🇰 کرون دانم...",Iraq|Turkey|UK,,,,,,2140700.25,,,,,,,,rial,"{""Iraq"": 2140700.25, ""Turkey"": 2140700.25}",,,,fresh,69,100,regional_fx_board,2026-04-15T08:30:25+00:00,Turkey,2140700.25,single_value,AED
exchangeratescountries,نرخ ارز ساعتی £ $ €,". ⭕️ قیمت ارزهای آزاد | چهارشنبه 26 فروردین 1405 - 11:50 🇺🇸 دلار : 1,582,900 ریال 🇪🇺 یورو : 1,865,900 ریال 🇬🇧 پوند انگلیس : 2,147,400 ریال 🇦🇪 درهم امارات : 431,160 ریال 🇹🇷 لیر ترکیه : 35,300 ریال 🇨🇭 فرانک سوئیس : 2,027,400 ریال 🇩🇰 کرون دانم...",Iraq|Turkey|UK,,,,,,2140700.25,,,,,,,,rial,"{""Iraq"": 2140700.25, ""Turkey"": 2140700.25, ""UK"": 2140700.25}",,,,fresh,69,100,regional_fx_board,2026-04-15T08:30:25+00:00,UK,2140700.25,single_value,AED
nerkh_uk,نرخ ارز Nerkh_Uk,". ⭕️ قیمت ارزهای آزاد | چهارشنبه 26 فروردین 1405 - 11:50 🇺🇸 دلار : 1,582,900 ریال 🇪🇺 یورو : 1,865,900 ریال 🇬🇧 پوند انگلیس : 2,147,400 ریال 🇦🇪 درهم امارات : 431,160 ریال 🇹🇷 لیر ترکیه : 35,300 ریال 🇨🇭 فرانک سوئیس : 2,027,400 ریال 🇩🇰 کرون دانم...",Iraq|Turkey|UK,,,,,,2140700.25,,,,,,,,rial,"{""Iraq"": 2140700.25}",,,,fresh,69,100,regional_fx_board,2026-04-15T08:30:25+00:00,Iraq,2140700.25,single_value,AED
nerkh_uk,نرخ ارز Nerkh_Uk,". ⭕️ قیمت ارزهای آزاد | چهارشنبه 26 فروردین 1405 - 11:50 🇺🇸 دلار : 1,582,900 ریال 🇪🇺 یورو : 1,865,900 ریال 🇬🇧 پوند انگلیس : 2,147,400 ریال 🇦🇪 درهم امارات : 431,160 ریال 🇹🇷 لیر ترکیه : 35,300 ریال 🇨🇭 فرانک سوئیس : 2,027,400 ریال 🇩🇰 کرون دانم...",Iraq|Turkey|UK,,,,,,2140700.25,,,,,,,,rial,"{""Iraq"": 2140700.25, ""Turkey"": 2140700.25}",,,,fresh,69,100,regional_fx_board,2026-04-15T08:30:25+00:00,Turkey,2140700.25,single_value,AED
nerkh_uk,نرخ ارز Nerkh_Uk,". ⭕️ قیمت ارزهای آزاد | چهارشنبه 26 فروردین 1405 - 11:50 🇺🇸 دلار : 1,582,900 ریال 🇪🇺 یورو : 1,865,900 ریال 🇬🇧 پوند انگلیس : 2,147,400 ریال 🇦🇪 درهم امارات : 431,160 ریال 🇹🇷 لیر ترکیه : 35,300 ریال 🇨🇭 فرانک سوئیس : 2,027,400 ریال 🇩🇰 کرون دانم...",Iraq|Turkey|UK,,,,,,2140700.25,,,,,,,,rial,"{""Iraq"": 2140700.25, ""Turkey"": 2140700.25, ""UK"": 2140700.25}",,,,fresh,69,100,regional_fx_board,2026-04-15T08:30:25+00:00,UK,2140700.25,single_value,AED
herat_tomen,هرات تومن دالر,"هرات فردایی ⏳ : 🔵 152,500 خریـــدار 🔴 152,600 فروشنده",Herat,,1525000.00,,,,,,,,,,,,toman,"{""Herat"": 1525000.0}",,152600,,fresh,68,100,regional_market_channel,2026-04-15T17:35:46+00:00,Herat,1525000.0,single_value,USD
herat_tomen,هرات تومن دالر,"هرات فردایی ⏳ : 🔵 152,550 خریـــدار 🔴 152,600 فروشنده",Herat,,1525500.00,,,,,,,,,,,,toman,"{""Herat"": 1525500.0}",,152600,,fresh,68,100,regional_market_channel,2026-04-15T17:38:13+00:00,Herat,1525500.0,single_value,USD
herat_tomen,هرات تومن دالر,"هرات فردایی ⏳ : 🔵 152,600 خریـــدار 🔴 152,800 فروشنده",Herat,,1526000.00,,,,,,,,,,,,toman,"{""Herat"": 1526000.0}",,152800,,fresh,68,100,regional_market_channel,2026-04-15T17:47:11+00:00,Herat,1526000.0,single_value,USD
herat_tomen,هرات تومن دالر,"هرات فردایی ⏳ : 🔵 152,650 خریـــدار 🔴 152,800 فروشنده",Herat,,1526500.00,,,,,,,,,,,,toman,"{""Herat"": 1526500.0}",,152800,,fresh,68,100,regional_market_channel,2026-04-15T17:47:24+00:00,Herat,1526500.0,single_value,USD
herat_tomen,هرات تومن دالر,"هرات فردایی ⏳ : 🔵 152,650 خریـــدار 🔴 152,750 فروشنده",Herat,,1526500.00,,,,,,,,,,,,toman,"{""Herat"": 1526500.0}",,152750,,fresh,68,100,regional_market_channel,2026-04-15T17:49:42+00:00,Herat,1526500.0,single_value,USD
herat_tomen,هرات تومن دالر,"هرات فردایی ⏳ : 🔵 152,700 خریـــدار 🔴 152,900 فروشنده",Herat,,1527000.00,,,,,,,,,,,,toman,"{""Herat"": 1527000.0}",,152900,,fresh,68,100,regional_market_channel,2026-04-15T17:51:08+00:00,Herat,1527000.0,single_value,USD
herat_tomen,هرات تومن دالر,"هرات فردایی ⏳ : 🔵 152,700 خریـــدار 🔴 152,800 فروشنده",Herat,,1527000.00,,,,,,,,,,,,toman,"{""Herat"": 1527000.0}",,152800,,fresh,68,100,regional_market_channel,2026-04-15T17:55:32+00:00,Herat,1527000.0,single_value,USD
herat_tomen,هرات تومن دالر,"هرات فردایی ⏳ : 🔵 152,800 خریـــدار 🔴 153,000 فروشنده",Herat,,1528000.00,,,,,,,,,,,,toman,"{""Herat"": 1528000.0}",,153000,,fresh,68,100,regional_market_channel,2026-04-15T17:57:10+00:00,Herat,1528000.0,single_value,USD
herat_tomen,هرات تومن دالر,"هرات فردایی ⏳ : 🔵 152,800 خریـــدار 🔴 152,900 فروشنده",Herat,,1528000.00,,,,,,,,,,,,toman,"{""Herat"": 1528000.0}",,152900,,fresh,68,100,regional_market_channel,2026-04-15T18:19:59+00:00,Herat,1528000.0,single_value,USD
herat_tomen,هرات تومن دالر,"هرات فردایی ⏳ : 🔵 152,950 خریـــدار 🔴 153,200 فروشنده",Herat,,1529500.00,,,,,,,,,,,,toman,"{""Herat"": 1529500.0}",,153200,,fresh,68,100,regional_market_channel,2026-04-15T18:29:46+00:00,Herat,1529500.0,single_value,USD
herat_tomen,هرات تومن دالر,"هرات فردایی ⏳ : 🔵 153,000 خریـــدار 🔴 153,200 فروشنده",Herat,,1530000.00,,,,,,,,,,,,toman,"{""Herat"": 1530000.0}",,153200,,fresh,68,100,regional_market_channel,2026-04-15T18:29:52+00:00,Herat,1530000.0,single_value,USD
poshtkhati_dollar,مظنه پشت خطی دلار,"دلار تـهران فردایی 💸 : 🔵 154, 000 خریـــدار 🔴 154,500 فروشنده",Herat,,1545000.00,,,,,,,,,,,,toman,"{""Herat"": 1545000.0}",,154500,,fresh,68,100,aggregator,2026-04-15T18:30:00+00:00,Herat,1545000.0,sell,USD
poshtkhati_dollar,مظنه پشت خطی دلار,"تتر نــقدی (USDT) 🪙 : 🔵 153, 6 00 خریـــدار 🔴 153,800 فروشنده",Herat,,1538000.00,,,,,,,,,,,,toman,"{""Herat"": 1538000.0}",,153800,,fresh,68,100,aggregator,2026-04-15T18:30:42+00:00,Herat,1538000.0,sell,USD
dirhamdubai,نرخ انلاین درهم دبی,"دلار فردایی تهران ⏳ 155,400 فروش 🔴",Tehran,1554000.00,,,,,,,,,,,,,toman,"{""Tehran"": 1554000.0}",,155400,,fresh,67,0,aggregator,2026-04-15T08:23:58+00:00,Tehran,1554000.0,single_value,USD
dirhamdubai,نرخ انلاین درهم دبی,"دلار نـــقـدی تهران 💵 154,900 فروش 🔴",Tehran,1549000.00,,,,,,,,,,,,,toman,"{""Tehran"": 1549000.0}",,154900,,fresh,67,0,aggregator,2026-04-15T08:23:59+00:00,Tehran,1549000.0,single_value,USD
afsharsarafi,AfshaRex | صرافی افشار,حواله آنلاین دلار استراليا بیست فوریه ۲۰۲۶ - اول اسفند ۱۴۰۴ خرید (انتقال به ایران): حواله کمتر از ۳ هزار دلار: ۱۰۴،۰۰۰ تومان حواله بیشتر از ۳ هزار دلار: ۱۰۵،۰۰۰ تومان حواله بالای ۱۰ هزار دلار: ۱۰۶ ،۰۰۰ تومان فروش (انتقال به استرالیا): تماس ...,Frankfurt,,,,,,,,,,,,,1045000.00,toman,"{""Frankfurt"": 1045000.0}",104000,105000,104500.00,old,65,100,exchange_shop,2026-02-19T23:14:48+00:00,Frankfurt,1045000.0,midpoint,USD
afsharsarafi,AfshaRex | صرافی افشار,حواله آنلاین دلار استراليا بیست فوریه ۲۰۲۶ - اول اسفند ۱۴۰۴ خرید (انتقال به ایران): حواله کمتر از ۳ هزار دلار: ۱۰۷،۰۰۰ تومان حواله بیشتر از ۳ هزار دلار: ۱۰۸،۰۰۰ تومان حواله بالای ۱۰ هزار دلار: ۱۰۹ ،۰۰۰ تومان فروش (انتقال به استرالیا): تماس ...,Frankfurt,,,,,,,,,,,,,1075000.00,toman,"{""Frankfurt"": 1075000.0}",107000,108000,107500.00,old,65,100,exchange_shop,2026-02-23T23:24:36+00:00,Frankfurt,1075000.0,midpoint,USD
afsharsarafi,AfshaRex | صرافی افشار,حواله آنلاین دلار استراليا بیست و پنجم فوریه ۲۰۲۶ - ششم اسفند ۱۴۰۴ خرید (انتقال به ایران): حواله کمتر از ۳ هزار دلار: ۱۰۸،۰۰۰ تومان حواله بیشتر از ۳ هزار دلار: ۱۰۹،۰۰۰ تومان حواله بالای ۱۰ هزار دلار: ۱۱۰ ،۰۰۰ تومان فروش (انتقال به استرالیا)...,Frankfurt,,,,,,,,,,,,,1085000.00,toman,"{""Frankfurt"": 1085000.0}",108000,109000,108500.00,old,65,100,exchange_shop,2026-02-24T23:12:01+00:00,Frankfurt,1085000.0,midpoint,USD
afsharsarafi,AfshaRex | صرافی افشار,حواله آنلاین دلار استراليا بیست و ششم فوریه ۲۰۲۶ - هفتم اسفند ۱۴۰۴ خرید (انتقال به ایران): حواله کمتر از ۳ هزار دلار: ۱۱۰،۰۰۰ تومان حواله بیشتر از ۳ هزار دلار: ۱۱۱،۰۰۰ تومان حواله بالای ۱۰ هزار دلار: ۱۱۲ ،۰۰۰ تومان فروش (انتقال به استرالیا)...,Frankfurt,,,,,,,,,,,,,1105000.00,toman,"{""Frankfurt"": 1105000.0}",110000,111000,110500.00,old,65,100,exchange_shop,2026-02-25T23:08:53+00:00,Frankfurt,1105000.0,midpoint,USD
exchangeratescountries,نرخ ارز ساعتی £ $ €,". ⭕️ قیمت ارزهای آزاد | سه شنبه 25 فروردین 1405 - 11:35 🇺🇸 دلار : 1,590,900 ریال 🇪🇺 یورو : 1,874,300 ریال 🇬🇧 پوند انگلیس : 2,154,100 ریال 🇦🇪 درهم امارات : 433,370 ریال 🇹🇷 لیر ترکیه : 35,600 ریال 🇨🇭 فرانک سوئیس : 2,037,300 ریال 🇩🇰 کرون دانما...",Iraq|Turkey|UK,,,,,,2170080.25,,,,,,,,rial,"{""Iraq"": 2170080.25}",,,,recent,65,100,regional_fx_board,2026-04-14T08:15:48+00:00,Iraq,2170080.25,single_value,AED
exchangeratescountries,نرخ ارز ساعتی £ $ €,". ⭕️ قیمت ارزهای آزاد | سه شنبه 25 فروردین 1405 - 11:35 🇺🇸 دلار : 1,590,900 ریال 🇪🇺 یورو : 1,874,300 ریال 🇬🇧 پوند انگلیس : 2,154,100 ریال 🇦🇪 درهم امارات : 433,370 ریال 🇹🇷 لیر ترکیه : 35,600 ریال 🇨🇭 فرانک سوئیس : 2,037,300 ریال 🇩🇰 کرون دانما...",Iraq|Turkey|UK,,,,,,2170080.25,,,,,,,,rial,"{""Iraq"": 2170080.25, ""Turkey"": 2170080.25}",,,,recent,65,100,regional_fx_board,2026-04-14T08:15:48+00:00,Turkey,2170080.25,single_value,AED
exchangeratescountries,نرخ ارز ساعتی £ $ €,". ⭕️ قیمت ارزهای آزاد | سه شنبه 25 فروردین 1405 - 11:35 🇺🇸 دلار : 1,590,900 ریال 🇪🇺 یورو : 1,874,300 ریال 🇬🇧 پوند انگلیس : 2,154,100 ریال 🇦🇪 درهم امارات : 433,370 ریال 🇹🇷 لیر ترکیه : 35,600 ریال 🇨🇭 فرانک سوئیس : 2,037,300 ریال 🇩🇰 کرون دانما...",Iraq|Turkey|UK,,,,,,2170080.25,,,,,,,,rial,"{""Iraq"": 2170080.25, ""Turkey"": 2170080.25, ""UK"": 2170080.25}",,,,recent,65,100,regional_fx_board,2026-04-14T08:15:48+00:00,UK,2170080.25,single_value,AED
nerkh_uk,نرخ ارز Nerkh_Uk,". ⭕️ قیمت ارزهای آزاد | سه شنبه 25 فروردین 1405 - 11:35 🇺🇸 دلار : 1,590,900 ریال 🇪🇺 یورو : 1,874,300 ریال 🇬🇧 پوند انگلیس : 2,154,100 ریال 🇦🇪 درهم امارات : 433,370 ریال 🇹🇷 لیر ترکیه : 35,600 ریال 🇨🇭 فرانک سوئیس : 2,037,300 ریال 🇩🇰 کرون دانما...",Iraq|Turkey|UK,,,,,,2170080.25,,,,,,,,rial,"{""Iraq"": 2170080.25}",,,,recent,65,100,regional_fx_board,2026-04-14T08:15:48+00:00,Iraq,2170080.25,single_value,AED
nerkh_uk,نرخ ارز Nerkh_Uk,". ⭕️ قیمت ارزهای آزاد | سه شنبه 25 فروردین 1405 - 11:35 🇺🇸 دلار : 1,590,900 ریال 🇪🇺 یورو : 1,874,300 ریال 🇬🇧 پوند انگلیس : 2,154,100 ریال 🇦🇪 درهم امارات : 433,370 ریال 🇹🇷 لیر ترکیه : 35,600 ریال 🇨🇭 فرانک سوئیس : 2,037,300 ریال 🇩🇰 کرون دانما...",Iraq|Turkey|UK,,,,,,2170080.25,,,,,,,,rial,"{""Iraq"": 2170080.25, ""Turkey"": 2170080.25}",,,,recent,65,100,regional_fx_board,2026-04-14T08:15:48+00:00,Turkey,2170080.25,single_value,AED
nerkh_uk,نرخ ارز Nerkh_Uk,". ⭕️ قیمت ارزهای آزاد | سه شنبه 25 فروردین 1405 - 11:35 🇺🇸 دلار : 1,590,900 ریال 🇪🇺 یورو : 1,874,300 ریال 🇬🇧 پوند انگلیس : 2,154,100 ریال 🇦🇪 درهم امارات : 433,370 ریال 🇹🇷 لیر ترکیه : 35,600 ریال 🇨🇭 فرانک سوئیس : 2,037,300 ریال 🇩🇰 کرون دانما...",Iraq|Turkey|UK,,,,,,2170080.25,,,,,,,,rial,"{""Iraq"": 2170080.25, ""Turkey"": 2170080.25, ""UK"": 2170080.25}",,,,recent,65,100,regional_fx_board,2026-04-14T08:15:48+00:00,UK,2170080.25,single_value,AED
poshtkhati_dollar,مظنه پشت خطی دلار,"دلار هرات فردایی ⏳ : 152,700 معامله شد ✅ 2میلیارد",Herat,,1527000.00,,,,,,,,,,,,toman,"{""Herat"": 1527000.0}",,,,fresh,65,100,aggregator,2026-04-15T17:50:59+00:00,Herat,1527000.0,single_value,USD
poshtkhati_dollar,مظنه پشت خطی دلار,"دلار هرات فردایی ⏳ : 152,800 معامله شد ✅ 2میلیارد",Herat,,1528000.00,,,,,,,,,,,,toman,"{""Herat"": 1528000.0}",,,,fresh,65,100,aggregator,2026-04-15T18:05:43+00:00,Herat,1528000.0,single_value,USD
poshtkhati_dollar,مظنه پشت خطی دلار,"دلار هرات فردایی ⏳ : 152,900 معامله شد ✅ 1میلیارد",Herat,,1529000.00,,,,,,,,,,,,toman,"{""Herat"": 1529000.0}",,,,fresh,65,100,aggregator,2026-04-15T18:06:25+00:00,Herat,1529000.0,single_value,USD
poshtkhati_dollar,مظنه پشت خطی دلار,"دلار هرات فردایی ⏳ : 152,900 معامله شد ✅ 5میلیارد",Herat,,1529000.00,,,,,,,,,,,,toman,"{""Herat"": 1529000.0}",,,,fresh,65,100,aggregator,2026-04-15T18:29:32+00:00,Herat,1529000.0,single_value,USD
poshtkhati_dollar,مظنه پشت خطی دلار,"دلار هرات فردایی ⏳ : 152,950 معامله شد ✅ 1میلیارد",Herat,,1529500.00,,,,,,,,,,,,toman,"{""Herat"": 1529500.0}",,,,fresh,65,100,aggregator,2026-04-15T18:29:34+00:00,Herat,1529500.0,single_value,USD
dirhamdubai,نرخ انلاین درهم دبی,"دلار فردایی تهران ⏳ 157,000 فروش 🔴",Tehran,1570000.00,,,,,,,,,,,,,toman,"{""Tehran"": 1570000.0}",,157000,,recent,63,0,aggregator,2026-04-14T11:31:36+00:00,Tehran,1570000.0,single_value,USD
haratdollar,دلار هرات 🅅🄸🄿,"هرات فردایی ⏳ 152,600 فروش 🔴",Herat,,1526000.00,,,,,,,,,,,,toman,"{""Herat"": 1526000.0}",,152600,,fresh,63,0,unknown,2026-04-15T17:09:31+00:00,Herat,1526000.0,single_value,USD
haratdollar,دلار هرات 🅅🄸🄿,"هرات فردایی ⏳ 152,700 فروش 🔴",Herat,,1527000.00,,,,,,,,,,,,toman,"{""Herat"": 1527000.0}",,152700,,fresh,63,0,unknown,2026-04-15T17:10:37+00:00,Herat,1527000.0,single_value,USD
haratdollar,دلار هرات 🅅🄸🄿,"هرات فردایی ⏳ 152,500 فروش 🔴",Herat,,1525000.00,,,,,,,,,,,,toman,"{""Herat"": 1525000.0}",,152500,,fresh,63,0,unknown,2026-04-15T17:18:15+00:00,Herat,1525000.0,single_value,USD
toofan_harirod,💰طوفان هریرود💰,"هرات فردایی ⏳ 152,700 فروش 🔴",Herat,,1527000.00,,,,,,,,,,,,toman,"{""Herat"": 1527000.0}",,152700,,fresh,63,0,aggregator,2026-04-15T17:10:31+00:00,Herat,1527000.0,single_value,USD
toofan_harirod,💰طوفان هریرود💰,"هرات فردایی ⏳ 152,600 فروش 🔴",Herat,,1526000.00,,,,,,,,,,,,toman,"{""Herat"": 1526000.0}",,152600,,fresh,63,0,aggregator,2026-04-15T17:10:31+00:00,Herat,1526000.0,single_value,USD
toofan_harirod,💰طوفان هریرود💰,"هرات فردایی ⏳ 152,500 فروش 🔴",Herat,,1525000.00,,,,,,,,,,,,toman,"{""Herat"": 1525000.0}",,152500,,fresh,63,0,aggregator,2026-04-15T17:18:08+00:00,Herat,1525000.0,single_value,USD
exchangeratescountries,نرخ ارز ساعتی £ $ €,". ⭕️ قیمت ارزهای آزاد | دوشنبه 24 فروردین 1405 - 11:45 🇺🇸 دلار : 1,574,200 ریال 🇪🇺 یورو : 1,840,800 ریال 🇬🇧 پوند انگلیس : 2,115,200 ریال 🇦🇪 درهم امارات : 428,790 ریال 🇹🇷 لیر ترکیه : 35,300 ریال 🇨🇭 فرانک سوئیس : 1,993,300 ریال 🇩🇰 کرون دانمار...",Iraq|Turkey|UK,,,,,,2108749.50,,,,,,,,rial,"{""Iraq"": 2108749.5}",,,,recent,62,100,regional_fx_board,2026-04-13T08:26:04+00:00,Iraq,2108749.5,single_value,AED
exchangeratescountries,نرخ ارز ساعتی £ $ €,". ⭕️ قیمت ارزهای آزاد | دوشنبه 24 فروردین 1405 - 11:45 🇺🇸 دلار : 1,574,200 ریال 🇪🇺 یورو : 1,840,800 ریال 🇬🇧 پوند انگلیس : 2,115,200 ریال 🇦🇪 درهم امارات : 428,790 ریال 🇹🇷 لیر ترکیه : 35,300 ریال 🇨🇭 فرانک سوئیس : 1,993,300 ریال 🇩🇰 کرون دانمار...",Iraq|Turkey|UK,,,,,,2108749.50,,,,,,,,rial,"{""Iraq"": 2108749.5, ""Turkey"": 2108749.5}",,,,recent,62,100,regional_fx_board,2026-04-13T08:26:04+00:00,Turkey,2108749.5,single_value,AED
exchangeratescountries,نرخ ارز ساعتی £ $ €,". ⭕️ قیمت ارزهای آزاد | دوشنبه 24 فروردین 1405 - 11:45 🇺🇸 دلار : 1,574,200 ریال 🇪🇺 یورو : 1,840,800 ریال 🇬🇧 پوند انگلیس : 2,115,200 ریال 🇦🇪 درهم امارات : 428,790 ریال 🇹🇷 لیر ترکیه : 35,300 ریال 🇨🇭 فرانک سوئیس : 1,993,300 ریال 🇩🇰 کرون دانمار...",Iraq|Turkey|UK,,,,,,2108749.50,,,,,,,,rial,"{""Iraq"": 2108749.5, ""Turkey"": 2108749.5, ""UK"": 2108749.5}",,,,recent,62,100,regional_fx_board,2026-04-13T08:26:04+00:00,UK,2108749.5,single_value,AED
nerkh_uk,نرخ ارز Nerkh_Uk,". ⭕️ قیمت ارزهای آزاد | دوشنبه 24 فروردین 1405 - 11:45 🇺🇸 دلار : 1,574,200 ریال 🇪🇺 یورو : 1,840,800 ریال 🇬🇧 پوند انگلیس : 2,115,200 ریال 🇦🇪 درهم امارات : 428,790 ریال 🇹🇷 لیر ترکیه : 35,300 ریال 🇨🇭 فرانک سوئیس : 1,993,300 ریال 🇩🇰 کرون دانمار...",Iraq|Turkey|UK,,,,,,2108749.50,,,,,,,,rial,"{""Iraq"": 2108749.5}",,,,recent,62,100,regional_fx_board,2026-04-13T08:26:04+00:00,Iraq,2108749.5,single_value,AED
nerkh_uk,نرخ ارز Nerkh_Uk,". ⭕️ قیمت ارزهای آزاد | دوشنبه 24 فروردین 1405 - 11:45 🇺🇸 دلار : 1,574,200 ریال 🇪🇺 یورو : 1,840,800 ریال 🇬🇧 پوند انگلیس : 2,115,200 ریال 🇦🇪 درهم امارات : 428,790 ریال 🇹🇷 لیر ترکیه : 35,300 ریال 🇨🇭 فرانک سوئیس : 1,993,300 ریال 🇩🇰 کرون دانمار...",Iraq|Turkey|UK,,,,,,2108749.50,,,,,,,,rial,"{""Iraq"": 2108749.5, ""Turkey"": 2108749.5}",,,,recent,62,100,regional_fx_board,2026-04-13T08:26:04+00:00,Turkey,2108749.5,single_value,AED
nerkh_uk,نرخ ارز Nerkh_Uk,". ⭕️ قیمت ارزهای آزاد | دوشنبه 24 فروردین 1405 - 11:45 🇺🇸 دلار : 1,574,200 ریال 🇪🇺 یورو : 1,840,800 ریال 🇬🇧 پوند انگلیس : 2,115,200 ریال 🇦🇪 درهم امارات : 428,790 ریال 🇹🇷 لیر ترکیه : 35,300 ریال 🇨🇭 فرانک سوئیس : 1,993,300 ریال 🇩🇰 کرون دانمار...",Iraq|Turkey|UK,,,,,,2108749.50,,,,,,,,rial,"{""Iraq"": 2108749.5, ""Turkey"": 2108749.5, ""UK"": 2108749.5}",,,,recent,62,100,regional_fx_board,2026-04-13T08:26:04+00:00,UK,2108749.5,single_value,AED
dirhamdubai,نرخ انلاین درهم دبی,"دلار فردایی تهران ⏳ 155,200 خــرید 🔵",Tehran,1552000.00,,,,,,,,,,,,,toman,"{""Tehran"": 1552000.0}",,,,fresh,61,0,aggregator,2026-04-15T08:23:58+00:00,Tehran,1552000.0,single_value,USD
dirhamdubai,نرخ انلاین درهم دبی,"دلار نـــقـدی تهران 💵 154,800 خــرید 🔵",Tehran,1548000.00,,,,,,,,,,,,,toman,"{""Tehran"": 1548000.0}",,,,fresh,61,0,aggregator,2026-04-15T08:23:59+00:00,Tehran,1548000.0,single_value,USD
boonbas,بن بست بانک مرکزی صرافی ارز مجازی دلار تتر بیت کوین سکه حواله یورو خرید فروش طلا مثقال ابشده بازار جهانی بورس فارکس خودرو سهام,چارت درهم تایم هفتگی مقاومت فعلی محدوده ۳۰ هزار تومان بالاش ۳۱۰۰۰ و ۳۲۵۰۰ بانک در هفته آینده شاید بتواند روی درهم ۳۰ هزار تومان با شانتاژ مانع از افزایش قیمت شود و در محدوده ۲۸۰۰۰ و ۲۷۰۰۰ تومان قیمت نگه بدارد. در صورت ورود حجم خرید بالا، بر...,Afghanistan,,,,,,,,,,,,,,toman,"{""Afghanistan"": 1166018.75}",31000,32500,31750.00,old,59,100,regional_market_channel,2025-09-25T09:01:22+00:00,Afghanistan,1166018.75,midpoint,AED
turan_ex,صرافی🇹🇷توران🇮🇷ازمیر - TURAN Exchange,"هرات فردایی ⏳ 153,200 فروش 🔴",Herat,,1532000.00,,,,,,,,,,,,toman,"{""Herat"": 1532000.0}",,153200,,fresh,59,85,exchange_shop,2026-04-15T06:06:39+00:00,Herat,1532000.0,single_value,USD
dirhamdubai,نرخ انلاین درهم دبی,"حدود مظنه درهم ( Dirham ) دبي 🇦🇪 42,300 🇦🇪 @DirhamDubai ری‌اکشن شما به ما انرژی میده ❤️",Dubai,,,,,,,1553467.50,,,,,,,toman,"{""Dubai"": 1553467.5}",,,,fresh,58,0,aggregator,2026-04-15T08:30:40+00:00,Dubai,1553467.5,single_value,AED
dirhamdubai,نرخ انلاین درهم دبی,"دلار فردایی تهران ⏳ 156,500 خــرید 🔵",Tehran,1565000.00,,,,,,,,,,,,,toman,"{""Tehran"": 1565000.0}",,,,recent,58,0,aggregator,2026-04-14T11:31:36+00:00,Tehran,1565000.0,single_value,USD
dirhamdubai,نرخ انلاین درهم دبی,"دلار فردایی تهران ⏳ 157,000 فروش 🔴",Tehran,1570000.00,,,,,,,,,,,,,toman,"{""Tehran"": 1570000.0}",,157000,,recent,58,0,aggregator,2026-04-14T11:31:36+00:00,Tehran,1570000.0,single_value,USD
dirhamdubai,نرخ انلاین درهم دبی,"دلار فردایی تهران ⏳ 155,200 خــرید 🔵",Tehran,1552000.00,,,,,,,,,,,,,toman,"{""Tehran"": 1552000.0}",,,,fresh,58,0,aggregator,2026-04-15T08:23:59+00:00,Tehran,1552000.0,single_value,USD
dirhamdubai,نرخ انلاین درهم دبی,"دلار فردایی تهران ⏳ 155,400 فروش 🔴",Tehran,1554000.00,,,,,,,,,,,,,toman,"{""Tehran"": 1554000.0}",,155400,,fresh,58,0,aggregator,2026-04-15T08:23:59+00:00,Tehran,1554000.0,single_value,USD
haratdollar,دلار هرات 🅅🄸🄿,"هرات فردایی ⏳ 152,600 فروش 🔴",Herat,,1526000.00,,,,,,,,,,,,toman,"{""Herat"": 1526000.0}",,152600,,fresh,58,0,unknown,2026-04-15T17:10:08+00:00,Herat,1526000.0,single_value,USD
haratdollar,دلار هرات 🅅🄸🄿,"هرات فردایی ⏳ 152,600 فروش 🔴",Herat,,1526000.00,,,,,,,,,,,,toman,"{""Herat"": 1526000.0}",,152600,,fresh,58,0,unknown,2026-04-15T17:10:37+00:00,Herat,1526000.0,single_value,USD
